Solution,Clauses Satisfied,Function Evaluations,Time (seconds),Average time per restart (seconds)
"[True, False, False, True, False, True, False, False, False, True, False, False, True, True, True, False, True, False, False, True]",91,1077,0.0009965896606445312,0.0005890347740866921
"[True, False, False, False, False, True, False, False, True, False, False, False, True, True, True, False, True, False, False, True]",91,361,0.0009965896606445312,0.0007119859967912946
"[True, False, False, False, False, True, False, False, False, False, False, False, True, True, True, False, True, False, False, True]",91,1447,0.0009968280792236328,0.000584240617423222
"[True, False, False, True, False, False, False, True, False, True, False, False, True, True, True, False, True, False, False, True]",91,520,0.0,0.0005436160347678444
"[False, True, True, True, False, False, False, True, True, True, True, False, False, True, True, False, True, True, True, True]",91,307,0.0009965896606445312,0.0004983345667521158
"[True, False, False, True, False, True, False, False, False, True, False, False, True, True, True, False, True, False, False, True]",91,1472,0.0009965896606445312,0.000598001480102539
"[True, False, False, False, False, True, False, False, True, False, False, False, False, True, True, False, True, False, False, True]",91,236,0.0009965896606445312,0.0007475018501281738
"[True, False, False, False, False, True, False, False, True, False, False, False, False, True, True, False, True, False, False, True]",91,654,0.0011725425720214844,0.0006790955861409506
"[True, False, False, True, False, True, False, False, False, False, False, False, True, True, True, False, True, False, False, True]",91,258,0.0,0.0005980968475341797
"[False, True, True, True, False, False, False, True, True, True, True, False, False, True, True, False, True, True, True, True]",91,743,0.0009963512420654297,0.0006333033243815105
"[False, True, True, True, False, False, False, True, True, True, True, False, False, True, True, False, True, True, True, True]",91,286,0.0,0.0004271439143589565
"[True, False, False, False, False, True, False, False, True, False, False, False, True, True, True, False, True, False, False, True]",91,2672,0.0,0.0005586393948259024
"[True, False, False, False, False, True, False, False, True, False, False, False, False, True, True, False, True, False, False, True]",91,834,0.0009968280792236328,0.0005862853106330423
"[True, False, False, False, False, True, False, False, True, False, False, False, True, True, True, False, True, False, False, True]",91,205,0.0009965896606445312,0.0005979537963867188
"[True, False, False, False, False, True, False, False, True, False, False, False, True, True, True, False, True, False, False, True]",91,1663,0.0009965896606445312,0.0005695274897984096
"[False, True, True, True, False, False, False, True, True, True, True, False, False, True, True, False, True, True, True, True]",91,346,0.0,0.0005695479256766183
"[False, True, True, True, False, False, False, True, True, True, True, False, False, True, True, False, True, True, True, True]",91,1176,0.0009965896606445312,0.0005366618816669171
"[True, False, False, True, False, True, False, False, False, False, False, False, True, True, True, False, True, False, False, True]",91,1177,0.0,0.0005814731121063232
"[True, False, False, False, False, True, False, False, False, False, False, False, True, True, True, False, True, False, False, True]",91,551,0.0009965896606445312,0.0006341934204101562
"[False, True, True, True, False, False, False, True, True, True, True, False, False, True, True, False, True, True, True, True]",91,1111,0.0,0.0005610187848409017
"[True, False, False, True, False, True, False, False, False, True, False, False, True, True, True, False, True, False, False, True]",91,819,0.0009968280792236328,0.0006449082318474265
"[True, False, False, True, False, True, False, False, False, True, False, False, True, True, True, False, True, False, False, True]",91,140,0.0009965896606445312,0.0004982948303222656
"[True, False, False, False, False, True, False, False, True, False, False, False, False, True, True, False, True, False, False, True]",91,650,0.0,0.0005367535811204177
"[False, True, True, True, False, False, False, True, True, True, True, False, False, True, True, False, True, True, True, True]",91,518,0.0,0.0004600011385404147
"[False, True, True, True, False, False, False, True, True, True, True, False, False, True, True, False, True, True, True, True]",91,214,0.0,0.000598001480102539
"[True, False, False, True, False, False, False, True, False, True, False, False, True, True, True, False, True, False, False, True]",91,58,0.0009965896606445312,0.0009965896606445312
"[True, False, False, True, False, True, False, False, False, False, False, False, True, True, True, False, True, False, False, True]",91,180,0.0,0.000498354434967041
"[True, False, False, False, False, True, False, False, True, False, False, False, False, True, True, False, True, False, False, True]",91,2163,0.0,0.000553698009914822
"[False, True, True, True, False, False, False, True, True, True, True, False, False, True, True, False, True, True, True, True]",91,287,0.0009968280792236328,0.0005980491638183594
"[True, False, False, True, False, True, False, False, False, False, False, False, True, True, True, False, True, False, False, True]",91,158,0.0009965896606445312,0.0006643931070963541
